模块,子模块,功能,功能点,用例标题,前置条件,测试步骤,预期结果
问卷中心,投放,嵌入页面投放,新建嵌入式投放,投放图像页面创建嵌入式投放,登录,"1.新建项目
2.发布项目
3.进入投放管理页
4.鼠标悬浮至其他投放方式点击嵌入式投放
5.点击下一页","默认名称为“嵌入页面投放(1)”,跳转至新增嵌入式页面投放页"
问卷中心,投放,嵌入页面投放,新建嵌入式投放,投放下拉选项创建嵌入式投放,"登录
已创建过嵌入页面投放(1)","1.进入项目
2.进入投放管理页
3.点击新投放任务
4.鼠标悬浮至其他投放方式
5.点击嵌入页面投放","跳转至新增嵌入式页面投放页,投放名称为“嵌入页面投放(2)”"
问卷中心,投放,嵌入页面投放,创建嵌入式投放修改名称,投放图像页面修改嵌入式投放名称为“test”,"登录
进入图形投放页选中嵌入投放","嵌入也投放输入框清除
投放名称输入test
点击下一步","跳转至新增嵌入式页面投放页,投放名称为“test”"
问卷中心,投放,嵌入页面投放,创建嵌入式投放修改名称,投放图像页面修改嵌入式投放名称为空,"登录
进入图形投放页选中嵌入投放","嵌入也投放输入框清除
点击下一步",下一步不可点击
问卷中心,投放,嵌入页面投放,创建嵌入式投放修改名称,投放图像页面修改嵌入式投放名称为空格,"登录
进入图形投放页选中嵌入投放","嵌入也投放输入框清除
输入空格",输入框开头结尾不可输入空格
问卷中心,投放,嵌入页面投放,创建嵌入式投放修改名称,投放图像页面修改嵌入式投放名称为“啊1t😚。.@”,"登录
进入图形投放页选中嵌入投放","嵌入也投放输入框清除
输入“啊1t😚。.@”
点击一下一步","跳转至新增嵌入式页面投放页,投放名称为“啊1t😚。.@”"
问卷中心,投放,嵌入页面投放,创建嵌入式投放修改名称,投放图像页面修改嵌入式投放名称为“1111111111111111111111111111111”,"登录
进入图形投放页选中嵌入投放","嵌入也投放输入框清除
输入“1111111111111111111111111111111”",输入框输入到30位后不能继续输入
